"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-10","4.9",",,W",,,,,"9.7",",,W,2400","0.0",",,W","0.0",",,W","9.3","H,,S","11.7",",,W","5.0",",,W","  200",",,W","  210",",,W",,,"13.4",",,W","17.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-11","4.7",",,W",,,,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","7.6","H,,S","13.9",",,W","3.3",",,W","  340",",,W","  350",",,W",,,"9.4",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-12","3.7",",,W",,,,,"21.6",",,W,2400","0.0",",,W","0.0",",,W","10.7","H,,S","15.0",",,W","7.2",",,W","  230",",,W","  210",",,W",,,"9.4",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-13","4.7",",,W",,,,,"2.0",",,W,2400","0.0",",,W","0.0",",,W","9.4","H,,S","12.2",",,W","6.1",",,W","  220",",,W","  210",",,W",,,"10.7",",,W","14.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-14","5.5",",,W",,,,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","7.6","H,,S","11.1",",,W","5.6",",,W","  200",",,W","  210",",,W",,,"9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-15","4.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","8.1","H,,S","13.9",",,W","5.0",",,W","   20",",,W","   20",",,W",,,"6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-16","5.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","10.9","H,,S","18.9",",,W","5.6",",,W","  130",",,W","  120",",,W",,,"8.9",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-17","3.9",",,W",,,,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","13.7","H,,S","15.6",",,W","10.0",",,W","  210",",,W","  200",",,W",,,"7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-18","3.7",",,W",,,,,"12.2",",,W,2400","0.0",",,W","0.0",",,W","11.2","H,,S","15.6",",,W","8.9",",,W","  190",",,W","  190",",,W",,,"10.3",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-19","3.2",",,W",,,,,"8.9",",,W,2400","0.0",",,W","0.0",",,W","10.3","H,,S","13.3",",,W","7.8",",,W","  220",",,W","  220",",,W",,,"6.7",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-20","4.2",",,W",,,,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","10.1","H,,S","14.4",",,W","6.7",",,W","  240",",,W","  220",",,W",,,"8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-21","3.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","10.9","H,,S","18.9",",,W","6.1",",,W","  120",",,W","  120",",,W",,,"9.4",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-22","4.3",",,W",,,,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","15.6","H,,S","17.2",",,W","8.9",",,W","  120",",,W","  120",",,W",,,"11.2",",,W","15.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-23","3.3",",,W",,,,,"12.4",",,W,2400","0.0",",,W","0.0",",,W","10.4","H,,S","11.7",",,W","7.2",",,W","  170",",,W","  170",",,W",,,"7.6",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-24","3.7",",,W",,,,,"1.5",",,W,2400","0.0",",,W","0.0",",,W","8.9","H,,S","13.9",",,W","7.2",",,W","  350",",,W","  360",",,W",,,"7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-25","3.9",",,W",,,,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","10.4","H,,S","13.3",",,W","8.3",",,W","  180",",,W","  210",",,W",,,"7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-26","6.6",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","10.7","H,,S","14.4",",,W","7.2",",,W","  200",",,W","  210",",,W",,,"10.3",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-27","4.2",",,W",,,,,"1.0",",,W,2400","0.0",",,W","0.0",",,W","9.1","H,,S","13.3",",,W","6.7",",,W","  220",",,W","  150",",,W",,,"7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-28","2.4",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","9.5","H,,S","15.0",",,W","6.1",",,W","  250",",,W","  230",",,W",,,"4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-29","3.0",",,W",,,,,"3.6",",,W,2400","0.0",",,W","0.0",",,W","10.4","H,,S","13.9",",,W","5.6",",,W","  200",",,W","  240",",,W",,,"6.7",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-04-30","3.7",",,W",,,,,"2.0",",,W,2400","0.0",",,W","0.0",",,W","9.9","H,,S","13.3",",,W","8.3",",,W","  190",",,W","  170",",,W",,,"7.6",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-01","2.6",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","8.7","H,,S","10.0",",,W","7.2",",,W","  210",",,W","  210",",,W",,,"5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-02","1.9",",,W",,,,,"3.3",",,W,2400","0.0",",,W","0.0",",,W","10.3","H,,S","16.1",",,W","6.1",",,W","  140",",,W","  230",",,W",,,"4.0",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-03","2.7",",,W",,,,,"2.8",",,W,2400","0.0",",,W","0.0",",,W","14.8","H,,S","23.3",",,W","12.8",",,W","  350",",,W","  360",",,W",,,"4.5",",,W","5.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-04","2.8",",,W",,,,,"11.2",",,W,2400","0.0",",,W","0.0",",,W","16.4","H,,S","24.4",",,W","11.7",",,W","  340",",,W","  240",",,W",,,"9.4",",,W","10.7",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-05","5.8",",,W",,,,,"6.4",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","15.0",",,W","7.8",",,W","  210",",,W","  220",",,W",,,"11.2",",,W","14.3",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-06","3.0",",,W",,,,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","9.9","H,,S","15.6",",,W","6.1",",,W","  350",",,W","  340",",,W",,,"6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-07","3.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","10.8","H,,S","16.7",",,W","7.2",",,W","  340",",,W","  320",",,W",,,"5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-08","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","12.1","H,,S","17.8",",,W","7.8",",,W","  340",",,W","  350",",,W",,,"6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-09","2.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.6","H,,S","21.1",",,W","8.3",",,W","  300",",,W","   10",",,W",,,"5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-10","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.7","H,,S","21.7",",,W","10.6",",,W","  240",",,W","  250",",,W",,,"6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-11","3.5",",,W",,,,,"11.9",",,W,2400","0.0",",,W","0.0",",,W","14.4","H,,S","15.6",",,W","7.8",",,W","  240",",,W","  230",",,W",,,"10.7",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-12","2.7",",,W",,,,,"4.1",",,W,2400","0.0",",,W","0.0",",,W","9.1","H,,S","12.2",",,W","6.1",",,W","  230",",,W","  210",",,W",,,"8.1",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-13","4.6",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","9.4","H,,S","13.9",",,W","7.2",",,W","  210",",,W","  220",",,W",,,"8.9",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-14","4.7",",,W",,,,,"1.0",",,W,2400","0.0",",,W","0.0",",,W","10.3","H,,S","15.0",",,W","8.3",",,W","  210",",,W","  210",",,W",,,"8.9",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-15","4.2",",,W",,,,,"8.4",",,W,2400","0.0",",,W","0.0",",,W","10.1","H,,S","11.1",",,W","7.8",",,W","  130",",,W","  140",",,W",,,"6.7",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-16","4.5",",,W",,,,,"3.8",",,W,2400","0.0",",,W","0.0",",,W","8.6","H,,S","12.2",",,W","7.2",",,W","  220",",,W","  210",",,W",,,"7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-17","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","9.8","H,,S","15.6",",,W","7.2",",,W","  220",",,W","  200",",,W",,,"5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-18","1.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","12.3","H,,S","17.8",",,W","8.9",",,W","  260",",,W","  270",",,W",,,"4.5",",,W","5.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-19","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.1","H,,S","21.7",",,W","10.0",",,W","  340",",,W","  340",",,W",,,"5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-20","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.4","H,,S","22.2",",,W","11.7",",,W","  300",",,W","  330",",,W",,,"7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-21","3.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.9","H,,S","24.4",",,W","11.1",",,W","  340",",,W","  350",",,W",,,"6.7",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-22","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.1","H,,S","28.3",",,W","13.3",",,W","  340",",,W","  350",",,W",,,"7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-23","3.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.1","H,,S","25.6",",,W","11.7",",,W","   60",",,W","   60",",,W",,,"8.9",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-24","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.5","H,,S","17.2",",,W","7.8",",,W","  180",",,W","  180",",,W",,,"6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-25","2.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.9","H,,S","21.1",",,W","8.3",",,W","  350",",,W","  350",",,W",,,"7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-26","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.7","H,,S","27.2",",,W","10.6",",,W","  360",",,W","  340",",,W",,,"6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-27","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.1","H,,S","30.0",",,W","12.8",",,W","  330",",,W","  330",",,W",,,"6.3",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-28","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.6","H,,S","30.0",",,W","13.3",",,W","  200",",,W","  360",",,W",,,"5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-29","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.2","H,,S","23.3",",,W","11.1",",,W","  220",",,W","  220",",,W",,,"6.3",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-30","3.1",",,W",,,,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","14.4",",,W","11.1",",,W","  230",",,W","  210",",,W",,,"5.4",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-05-31","3.0",",,W",,,,,"2.8",",,W,2400","0.0",",,W","0.0",",,W","14.2","H,,S","22.2",",,W","11.1",",,W","  250",",,W","  210",",,W",,,"6.3",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-01","4.2",",,W",,,,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","16.1","H,,S","19.4",",,W","13.3",",,W","  220",",,W","  210",",,W",,,"8.9",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-02","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.7","H,,S","22.8",",,W","11.7",",,W","  210",",,W","  210",",,W",,,"6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-03","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.1","H,,S","19.4",",,W","11.7",",,W","  200",",,W","  200",",,W",,,"5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-04","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.4","H,,S","19.4",",,W","11.1",",,W","   40",",,W","  180",",,W",,,"5.4",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-05","3.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.3","H,,S","23.3",",,W","10.0",",,W","   10",",,W","   10",",,W",,,"7.6",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-06","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.6","H,,S","28.9",",,W","11.7",",,W","   20",",,W","   30",",,W",,,"6.3",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-07","3.1",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","19.8","H,,S","26.1",",,W","13.3",",,W","  220",",,W","  220",",,W",,,"7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-08","4.4",",,W",,,,,"7.9",",,W,2400","0.0",",,W","0.0",",,W","16.3","H,,S","17.2",",,W","12.2",",,W","  230",",,W","  230",",,W",,,"10.3",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-09","3.2",",,W",,,,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","13.4","H,,S","17.2",",,W","10.0",",,W","  160",",,W","  230",",,W",,,"7.6",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-10","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","12.6","H,,S","19.4",",,W","8.9",",,W","  300",",,W","  310",",,W",,,"6.3",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-11","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.7","H,,S","21.1",",,W","11.1",",,W","  280",",,W","  280",",,W",,,"6.3",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-12","4.2",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","14.8","H,,S","17.8",",,W","11.1",",,W","  200",",,W","  200",",,W",,,"8.1",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-13","4.6",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","13.7","H,,S","18.3",",,W","11.1",",,W","  220",",,W","  210",",,W",,,"8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-14","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.8","H,,S","18.3",",,W","10.6",",,W","  230",",,W","  200",",,W",,,"5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-15","4.3",",,W",,,,,"26.7",",,W,2400","0.0",",,W","0.0",",,W","14.4","H,,S","16.1",",,W","11.7",",,W","  180",",,W","  140",",,W",,,"7.2",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","47.4444","-122.3138","112.8","2017-06-16","4.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.8","H,,S","20.0",",,W","11.7",",,W","  220",",,W","  210",",,W",,,"7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
